,ID,Perioden,PrijsindexBestaandeKoopwoningen_1,OntwikkelingTOVVoorgaandePeriode_2,OntwikkelingTOVEenJaarEerder_3,AantalVerkochteWoningen_4,OntwikkelingTOVVoorgaandePeriode_5,OntwikkelingTOVEenJaarEerder_6,GemiddeldeVerkoopprijs_7,TotaleWaardeVerkoopprijzen_8
234,234,2008 november,119.3,-0.7,1.1,11619,-29.9,-35.7,245292,2850
235,235,2008 december,119.5,0.1,1.7,16780,44.4,-14.7,252145,4231
236,236,2008 4e kwartaal,119.7,-0.8,1.7,44967,-7.2,-17.6,252950,11374
237,237,2008,119.7,3.0,3.0,182392,-9.9,-9.9,254918,46495
238,238,2009 januari,120.1,0.5,0.9,8700,-48.2,-28.6,255906,2226
239,239,2009 februari,118.9,-1.0,-0.1,8906,2.4,-40.9,247830,2207
240,240,2009 maart,117.7,-1.0,-1.5,9612,7.9,-29.8,240130,2308
241,241,2009 1e kwartaal,118.9,-0.7,-0.2,27218,-39.5,-33.6,247692,6742
242,242,2009 april,116.8,-0.7,-2.2,10073,4.8,-45.5,238277,2400
243,243,2009 mei,116.0,-0.7,-2.5,10275,2.0,-25.9,236447,2429
244,244,2009 juni,114.8,-1.1,-3.8,9921,-3.4,-36.7,231684,2299
245,245,2009 2e kwartaal,115.9,-2.5,-2.9,30269,11.2,-37.0,235495,7128
246,246,2009 juli,114.9,0.1,-4.5,13237,33.4,-24.8,235361,3115
247,247,2009 augustus,114.2,-0.6,-5.6,9572,-27.7,-38.1,231295,2214
248,248,2009 september,113.8,-0.3,-5.6,10425,8.9,-32.2,233504,2434
249,249,2009 3e kwartaal,114.3,-1.4,-5.2,33234,9.8,-31.4,233608,7764
250,250,2009 oktober,113.9,0.1,-5.2,11385,9.2,-31.3,238827,2719
251,251,2009 november,113.4,-0.5,-5.0,9970,-12.4,-14.2,233663,2330
252,252,2009 december,112.7,-0.6,-5.7,15456,55.0,-7.9,239605,3703
253,253,2009 4e kwartaal,113.3,-0.8,-5.3,36811,10.8,-18.1,237755,8752
254,254,2009,115.6,-3.4,-3.4,127532,-30.1,-30.1,238259,30386
255,255,2010 januari,113.0,0.2,-5.9,7708,-50.1,-11.4,240650,1855
256,256,2010 februari,113.3,0.3,-4.7,8892,15.4,-0.2,233902,2080
257,257,2010 maart,113.1,-0.2,-3.9,11145,25.3,15.9,236230,2633
258,258,2010 1e kwartaal,113.2,-0.2,-4.8,27745,-24.6,1.9,236712,6568
259,259,2010 april,113.9,0.7,-2.5,11069,-0.7,9.9,241859,2677
260,260,2010 mei,113.1,-0.8,-2.5,9893,-10.6,-3.7,236799,2343
261,261,2010 juni,112.9,-0.1,-1.6,10929,10.5,10.2,241017,2634
262,262,2010 2e kwartaal,113.3,0.1,-2.2,31891,14.9,5.4,240001,7654
263,263,2010 juli,113.6,0.6,-1.1,12240,12.0,-7.5,245245,3002
264,264,2010 augustus,113.7,0.1,-0.4,10411,-14.9,8.8,242259,2522
265,265,2010 september,112.9,-0.7,-0.8,9747,-6.4,-6.5,245706,2395
266,266,2010 3e kwartaal,113.4,0.1,-0.8,32398,1.6,-2.5,244424,7919
267,267,2010 oktober,112.4,-0.4,-1.3,9950,2.1,-12.6,241580,2404
268,268,2010 november,112.1,-0.3,-1.1,10079,1.3,1.1,234732,2366
269,269,2010 december,111.8,-0.3,-0.9,14064,39.5,-9.0,234739,3301
270,270,2010 4e kwartaal,112.1,-1.1,-1.1,34093,5.2,-7.4,236733,8071
271,271,2010,113.0,-2.2,-2.2,126127,-1.1,-1.1,239530,30211
272,272,2011 januari,111.6,-0.1,-1.2,8368,-40.5,8.6,240983,2017
273,273,2011 februari,111.2,-0.4,-1.9,9558,14.2,7.5,234444,2241
274,274,2011 maart,111.7,0.5,-1.3,10432,9.1,-6.4,244661,2552
275,275,2011 1e kwartaal,111.5,-0.5,-1.5,28358,-16.8,2.2,240132,6810
276,276,2011 april,111.2,-0.5,-2.4,10068,-3.5,-9.0,243245,2449
277,277,2011 mei,111.1,-0.1,-1.8,9915,-1.5,0.2,240276,2382
278,278,2011 juni,110.9,-0.2,-1.8,9549,-3.7,-12.6,241662,2308
279,279,2011 2e kwartaal,111.0,-0.4,-2.0,29532,4.1,-7.4,241736,7139
280,280,2011 juli,111.0,0.1,-2.3,10433,9.3,-14.8,248424,2592
281,281,2011 augustus,110.3,-0.6,-3.0,10009,-4.1,-3.9,241390,2416
282,282,2011 september,109.4,-0.8,-3.1,10327,3.2,6.0,246538,2546
283,283,2011 3e kwartaal,110.2,-0.8,-2.8,30769,4.2,-5.0,245503,7554
284,284,2011 oktober,109.2,-0.2,-2.9,9453,-8.5,-5.0,237499,2245
285,285,2011 november,108.4,-0.7,-3.3,9494,0.4,-5.8,232640,2209
286,286,2011 december,107.2,-1.1,-4.1,13133,38.3,-6.6,230582,3028
287,287,2011 4e kwartaal,108.3,-1.7,-3.4,32080,4.3,-5.9,233229,7482
288,288,2011,110.3,-2.4,-2.4,120739,-4.3,-4.3,240059,28984
289,289,2012 januari,107.6,0.3,-3.7,7082,-46.1,-15.4,241473,1710
290,290,2012 februari,107.4,-0.2,-3.4,7805,10.2,-18.3,237464,1853
291,291,2012 maart,105.8,-1.4,-5.3,9064,16.1,-13.1,230341,2088
292,292,2012 1e kwartaal,106.9,-1.3,-4.1,23951,-25.3,-15.5,235954,5651
293,293,2012 april,105.0,-0.8,-5.6,8236,-9.1,-18.2,231130,1904
294,294,2012 mei,104.3,-0.6,-6.1,10182,23.6,2.7,228010,2322
295,295,2012 juni,105.3,1.0,-5.0,16210,59.2,69.8,240443,3898
296,296,2012 2e kwartaal,104.9,-1.9,-5.5,34628,44.6,17.3,234572,8123
297,297,2012 juli,101.2,-3.9,-8.8,7451,-54.0,-28.6,216721,1615
298,298,2012 augustus,100.8,-0.4,-8.6,8384,12.5,-16.2,214075,1795
299,299,2012 september,100.2,-0.6,-8.4,7143,-14.8,-30.8,216849,1549
300,300,2012 3e kwartaal,100.7,-3.9,-8.6,22978,-33.6,-25.3,215795,4959
301,301,2012 oktober,99.9,-0.3,-8.5,8507,19.1,-10.0,214546,1825
302,302,2012 november,100.5,0.6,-7.3,9833,15.6,3.6,220465,2168
303,303,2012 december,99.8,-0.7,-6.9,17364,76.6,32.2,221887,3853
304,304,2012 4e kwartaal,100.1,-0.7,-7.6,35704,55.4,11.3,219746,7846
305,305,2012,103.1,-6.5,-6.5,117261,-2.9,-2.9,226661,26578
306,306,2013 januari,96.9,-2.9,-9.9,6260,-63.9,-11.6,206583,1293
307,307,2013 februari,98.1,1.2,-8.6,7897,26.2,1.2,210384,1661
308,308,2013 maart,98.2,0.2,-7.2,8933,13.1,-1.4,220430,1969
309,309,2013 1e kwartaal,97.8,-2.3,-8.6,23090,-35.3,-3.6,213240,4924
310,310,2013 april,96.8,-1.5,-7.8,6554,-26.6,-20.4,214969,1409
311,311,2013 mei,95.5,-1.3,-8.4,8333,27.1,-18.2,211869,1766
312,312,2013 juni,95.0,-0.6,-9.8,7224,-13.3,-55.4,206114,1489
313,313,2013 2e kwartaal,95.8,-2.0,-8.7,22111,-4.2,-36.1,210908,4663
314,314,2013 juli,96.1,1.2,-5.1,9659,33.7,29.6,213967,2067
315,315,2013 augustus,96.3,0.2,-4.5,9977,3.3,19.0,215092,2146
316,316,2013 september,96.1,-0.2,-4.1,9289,-6.9,30.0,215283,2000
317,317,2013 3e kwartaal,96.1,0.4,-4.6,28925,30.8,25.9,214778,6212
318,318,2013 oktober,95.9,-0.2,-4.0,9929,6.9,16.7,213050,2115
319,319,2013 november,95.5,-0.4,-5.0,10576,6.5,7.6,212126,2243
320,320,2013 december,96.1,0.6,-3.8,15463,46.2,-10.9,215388,3331
321,321,2013 4e kwartaal,95.8,-0.4,-4.3,35968,24.3,0.7,213784,7689
322,322,2013,96.4,-6.6,-6.6,110094,-6.1,-6.1,213353,23489
323,323,2014 januari,96.4,0.4,-0.5,8905,-42.4,42.3,219530,1955
324,324,2014 februari,96.4,0.0,-1.7,10030,12.6,27.0,213822,2145
325,325,2014 maart,96.1,-0.3,-2.1,10028,0.0,12.3,214147,2147
326,326,2014 1e kwartaal,96.3,0.6,-1.5,28963,-19.5,25.4,215689,6247
327,327,2014 april,96.9,0.8,0.1,10780,7.5,64.5,220136,2373
328,328,2014 mei,96.8,-0.1,1.4,11966,11.0,43.6,219607,2628
329,329,2014 juni,97.1,0.3,2.2,11328,-5.3,56.8,222301,2518
330,330,2014 2e kwartaal,96.9,0.6,1.2,34074,17.6,54.1,220670,7519
331,331,2014 juli,97.9,0.8,1.9,13883,22.6,43.7,226750,3148
332,332,2014 augustus,97.9,0.1,1.7,12328,-11.2,23.6,225149,2776
333,333,2014 september,97.7,-0.2,1.7,12949,5.0,39.4,223567,2895
334,334,2014 3e kwartaal,97.8,0.9,1.8,39160,14.9,35.4,225194,8819
335,335,2014 oktober,98.0,0.3,2.2,14353,10.8,44.6,224795,3226
336,336,2014 november,97.7,-0.3,2.3,11696,-18.5,10.6,220204,2576
337,337,2014 december,97.9,0.2,2.0,25265,116.0,63.4,226646,5726
338,338,2014 4e kwartaal,97.9,0.1,2.2,51314,31.0,42.7,224660,11528
339,339,2014,97.2,0.9,0.9,153511,39.4,39.4,222218,34113
340,340,2015 januari,98.4,0.5,2.1,9437,-62.6,6.0,222800,2103
341,341,2015 februari,98.7,0.3,2.4,11697,23.9,16.6,216678,2534
342,342,2015 maart,98.8,0.1,2.7,13393,14.5,33.6,225024,3014
343,343,2015 1e kwartaal,98.6,0.8,2.4,34527,-32.7,19.2,221589,7651
344,344,2015 april,99.1,0.3,2.3,12748,-4.8,18.3,224376,2860
345,345,2015 mei,99.4,0.2,2.6,12827,0.6,7.2,228032,2925
346,346,2015 juni,99.6,0.3,2.6,15147,18.1,33.7,229381,3474
347,347,2015 2e kwartaal,99.4,0.8,2.5,40722,17.9,19.5,227389,9260
348,348,2015 juli,100.5,0.9,2.7,18422,21.6,32.7,232562,4284
349,349,2015 augustus,100.4,-0.1,2.5,15863,-13.9,28.7,233485,3704
350,350,2015 september,101.2,0.8,3.5,16324,2.9,26.1,233956,3819
351,351,2015 3e kwartaal,100.7,1.3,2.9,50609,24.3,29.2,233301,11807
352,352,2015 oktober,101.4,0.2,3.4,16324,0.0,13.7,237796,3882
353,353,2015 november,101.5,0.1,3.8,14545,-10.9,24.4,234610,3412
354,354,2015 december,101.1,-0.4,3.2,21566,48.3,-14.6,233242,5030
355,355,2015 4e kwartaal,101.3,0.6,3.5,52435,3.6,2.2,235039,12324
356,356,2015,100.0,2.8,2.8,178293,16.1,16.1,230194,41042
357,357,2016 januari,102.4,1.3,4.1,11907,-44.8,26.2,238934,2845
358,358,2016 februari,102.5,0.0,3.8,14866,24.9,27.1,234830,3491
359,359,2016 maart,103.0,0.5,4.3,16124,8.5,20.4,235799,3802
360,360,2016 1e kwartaal,102.6,1.3,4.1,42897,-18.2,24.2,236333,10138
361,361,2016 april,103.2,0.2,4.2,16387,1.6,28.5,239522,3925
362,362,2016 mei,103.7,0.4,4.3,16066,-2.0,25.3,236730,3803
363,363,2016 juni,104.3,0.6,4.6,17862,11.2,17.9,242089,4324
364,364,2016 2e kwartaal,103.7,1.0,4.4,50315,17.3,23.6,239542,12053
365,365,2016 juli,105.5,1.2,4.9,19723,10.4,7.1,245980,4851
366,366,2016 augustus,106.4,0.9,6.0,19975,1.3,25.9,249054,4975
367,367,2016 september,107.2,0.8,5.9,21009,5.2,28.7,253498,5326
368,368,2016 3e kwartaal,106.3,2.5,5.6,60707,20.7,20.0,249593,15152
369,369,2016 oktober,107.0,-0.2,5.6,17339,-17.5,6.2,247673,4294
370,370,2016 november,107.5,0.5,6.0,18255,5.3,25.5,246819,4506
371,371,2016 december,107.9,0.3,6.7,25280,38.5,17.2,246511,6232
372,372,2016 4e kwartaal,107.5,1.1,6.1,60874,0.3,16.1,246934,15032
373,373,2016,105.0,5.0,5.0,214793,20.5,20.5,243837,52374
374,374,2017 januari,108.9,1.0,6.4,16555,-34.5,39.0,258467,4279
375,375,2017 februari,109.3,0.3,6.7,17708,7.0,19.1,253388,4487
376,376,2017 maart,110.5,1.1,7.3,21648,22.3,34.3,258838,5603
377,377,2017 1e kwartaal,109.6,2.0,6.8,55911,-8.2,30.3,257002,14369
378,378,2017 april,110.9,0.3,7.4,16694,-22.9,1.9,256800,4287
379,379,2017 mei,111.7,0.8,7.8,19990,19.7,24.4,259615,5190
380,380,2017 juni,112.5,0.7,8.0,21686,8.5,21.4,264362,5733
381,381,2017 2e kwartaal,111.7,1.9,7.7,58370,4.4,16.0,260573,15210
382,382,2017 juli,113.5,0.9,7.6,19979,-7.9,1.3,264007,5275
383,383,2017 augustus,114.6,1.0,7.8,20780,4.0,4.0,268452,5578
384,384,2017 september,115.0,0.3,7.3,20632,-0.7,-1.8,269817,5567
385,385,2017 3e kwartaal,114.4,2.4,7.6,61391,5.2,1.1,267464,16420
386,386,2017 oktober,115.8,0.7,8.2,20143,-2.4,16.2,269083,5420
387,387,2017 november,116.4,0.5,8.2,19647,-2.5,7.6,267868,5263
388,388,2017 december,116.8,0.4,8.2,26398,34.4,4.4,265122,6999
389,389,2017 4e kwartaal,116.3,1.7,8.2,66188,7.8,8.7,267143,17682
390,390,2017,113.0,7.6,7.6,241860,12.6,12.6,263295,63680
391,391,2018 januari,118.6,1.5,8.8,16035,-39.3,-3.1,276906,4440
392,392,2018 februari,119.7,1.0,9.5,16094,0.4,-9.1,275201,4429
393,393,2018 maart,120.1,0.3,8.6,19976,24.1,-7.7,281548,5624
394,394,2018 1e kwartaal,119.4,2.7,9.0,52105,-21.3,-6.8,278159,14493
395,395,2018 april,120.6,0.4,8.8,16267,-18.6,-2.6,280027,4555
396,396,2018 mei,121.7,0.9,8.9,18237,12.1,-8.8,283945,5178
397,397,2018 juni,122.5,0.7,8.9,18426,1.0,-15.0,289399,5332
398,398,2018 2e kwartaal,121.6,1.8,8.8,52930,1.6,-9.3,284639,15066
399,399,2018 juli,123.7,0.9,9.0,19580,6.3,-2.0,290731,5693
400,400,2018 augustus,125.4,1.4,9.3,20892,6.7,0.5,294203,6146
401,401,2018 september,125.7,0.3,9.3,16449,-21.3,-20.3,291218,4790
402,402,2018 3e kwartaal,124.9,2.7,9.2,56921,7.5,-7.3,292146,16629
403,403,2018 oktober,126.2,0.4,9.0,18809,14.3,-6.6,294050,5531
404,404,2018 november,127.4,0.9,9.5,18292,-2.7,-6.9,297502,5442
405,405,2018 december,126.6,-0.6,8.4,19434,6.2,-26.4,288356,5604
406,406,2018 4e kwartaal,126.7,1.5,9.0,56535,-0.7,-14.6,293210,16577
407,407,2018,123.2,9.0,9.0,218491,-9.7,-9.7,287267,62765
408,408,2019 januari,128.8,1.8,8.7,15125,-22.2,-5.7,302157,4570
409,409,2019 februari,128.7,-0.1,7.5,15470,2.3,-3.9,298717,4621
410,410,2019 maart,129.2,0.4,7.7,16836,8.8,-15.7,302845,5099
411,411,2019 1e kwartaal,128.9,1.7,7.9,47431,-16.1,-9.0,301279,14290
412,412,2019 april,129.8,0.4,7.7,17303,2.8,6.4,302456,5233
413,413,2019 mei,130.4,0.4,7.2,19708,13.9,8.1,303240,5976
414,414,2019 juni,130.9,0.4,6.9,15495,-21.4,-15.9,301736,4675
415,415,2019 2e kwartaal,130.4,1.1,7.2,52506,10.7,-0.8,302538,15885
416,416,2019 juli,132.4,1.1,7.0,21039,35.8,7.5,309689,6516
417,417,2019 augustus,132.5,0.1,5.7,19583,-6.9,-6.3,316183,6192
418,418,2019 september,133.4,0.7,6.1,18313,-6.5,11.3,314225,5754
419,419,2019 3e kwartaal,132.7,1.8,6.3,58935,12.2,3.5,313256,18462
420,420,2019 oktober,134.1,0.6,6.3,18804,2.7,0.0,312772,5881
421,421,2019 november,134.8,0.5,5.8,18346,-2.4,0.3,312866,5740
422,422,2019 december,134.8,0.0,6.5,22573,23.0,16.2,312957,7064
423,423,2019 4e kwartaal,134.6,1.4,6.2,59723,1.3,5.6,312871,18686
424,424,2019,131.7,6.9,6.9,218595,0.0,0.0,307978,67322
425,425,2020 januari,136.9,1.5,6.3,17525,-22.4,15.9,329450,5774
426,426,2020 februari,137.2,0.2,6.6,15427,-12.0,-0.3,320889,4950
427,427,2020 maart,138.3,0.8,7.0,18627,20.7,10.6,326529,6082
428,428,2020 1e kwartaal,137.5,2.1,6.6,51579,-13.6,8.7,325834,16806
429,429,2020 april,139.3,0.7,7.3,18854,1.2,9.0,326232,6151
430,430,2020 mei,140.4,0.8,7.7,18347,-2.7,-6.9,333093,6111
431,431,2020 juni,140.9,0.3,7.6,17722,-3.4,14.4,324195,5745
432,432,2020 2e kwartaal,140.2,2.0,7.5,54923,6.5,4.6,327867,18007
433,433,2020 juli,142.2,0.9,7.4,22571,27.4,7.3,336957,7605
434,434,2020 augustus,143.4,0.9,8.2,19034,-15.7,-2.8,336277,6401
435,435,2020 september,144.8,1.0,8.6,20601,8.2,12.5,345443,7116
436,436,2020 3e kwartaal,143.5,2.3,8.1,62206,13.3,5.6,339559,21123
437,437,2020 oktober,146.3,1.1,9.1,22146,7.5,17.8,350244,7756
438,438,2020 november,146.8,0.3,8.9,18449,-16.7,0.6,344217,6350
439,439,2020 december,146.1,-0.5,8.3,26208,42.1,16.1,333199,8732
440,440,2020 4e kwartaal,146.4,2.0,8.8,66803,7.4,11.9,341892,22839
441,441,2020,141.9,7.8,7.8,235511,7.7,7.7,334488,78776
442,442,2021 januari,149.7,2.5,9.3,24516,-6.5,39.9,357458,8763
443,443,2021 februari,151.4,1.2,10.4,16871,-31.2,9.4,369070,6227
444,444,2021 maart,153.9,1.6,11.3,25240,49.6,35.5,407014,10273
445,445,2021 1e kwartaal,151.7,3.6,10.3,66627,-0.3,29.2,379172,25263
446,446,2021 april,155.3,0.9,11.5,18954,-24.9,0.5,362525,6871
447,447,2021 mei,158.4,2.0,12.9,16126,-14.9,-12.1,361001,5822
448,448,2021 juni,161.4,1.9,14.6,17707,9.8,-0.1,373384,6612
449,449,2021 2e kwartaal,158.4,4.4,13.0,52787,-20.8,-3.9,365702,19304
450,450,2021 juli,165.3,2.4,16.3,19043,7.5,-15.6,395786,7537
451,451,2021 augustus,168.9,2.1,17.8,17257,-9.4,-9.3,402308,6943
452,452,2021 september,171.5,1.6,18.5,17575,1.8,-14.7,405165,7121
453,453,2021 3e kwartaal,168.6,6.4,17.5,53875,2.1,-13.4,400935,21600
454,454,2021 oktober,173.2,1.0,18.3,16191,-7.9,-26.9,408987,6622
455,455,2021 november,176.3,1.8,20.1,16048,-0.9,-13.0,403941,6482
456,456,2021 december,175.8,-0.3,20.4,20559,28.1,-21.6,396848,8159
457,457,2021 4e kwartaal,175.1,3.9,19.6,52798,-2.0,-21.0,402726,21263
458,458,2021 ,163.4,15.2,15.2,226087,-4.0,-4.0,386714,87431
459,459,2022 januari,181.3,3.1,21.1,14053,-31.6,-42.7,434886,6111
460,460,2022 februari,182.1,0.4,20.2,14037,-0.1,-16.8,419361,5887
461,461,2022 maart,183.9,1.0,19.5,15833,12.8,-37.3,426183,6748
462,462,2022 1e kwartaal,182.4,4.2,20.3,43923,-16.8,-34.1,426787,18746
463,463,2022 april,185.9,1.1,19.7,15972,0.9,-15.7,429020,6852
